species,color,beak_ratio,claw_length,wing_density,weight
avis,blue,low,0.8539752926394888,0.6404067252149148,110.417
avis,grey,high,0.4942368373819278,0.48306983555175165,130.72
avis,blue,low,0.846561485357468,0.5052367200185491,110.0
avis,grey,high,0.079645477009061,0.3868926511185593,130.302
avis,blue,low,0.505246090121704,0.7936374544415771,110.147
avis,grey,high,0.06528650438687811,0.5800041788778066,130.092
avis,blue,low,0.42812232759738944,0.16229859850231387,110.186
avis,grey,high,0.09653091566061256,0.7007523466071562,130.346
ales,blue,low,0.12715997170127746,0.9645510800892552,200.397
ales,grey,high,0.5967453089785958,0.5000083611702167,220.539
ales,blue,low,0.22601200060423587,0.8895200639461449,200.419
ales,grey,high,0.10694568430998297,0.34161365267110966,220.685
ales,blue,low,0.2203062070705597,0.5671441276277093,200.204
ales,grey,high,0.34982628500329926,0.42754596329611005,220.878
ales,blue,low,0.46778748458230024,0.436747263026799,200.027
ales,grey,high,0.20174322626496533,0.7765591849971003,220.67
