V0,V1,V2,V3,V4,V5
0.0,0.0,0.0,3.0,1.0,110.417
0.0,1.0,2.0,1.0,0.0,130.72
0.0,0.0,0.0,3.0,0.0,110.0
0.0,1.0,2.0,0.0,0.0,130.30200000000002
0.0,0.0,0.0,2.0,1.0,110.147
0.0,1.0,2.0,0.0,1.0,130.092
0.0,0.0,0.0,1.0,0.0,110.186
0.0,1.0,2.0,0.0,1.0,130.346
1.0,0.0,0.0,0.0,1.0,200.39700000000002
1.0,1.0,2.0,2.0,0.0,220.53900000000002
1.0,0.0,0.0,0.0,1.0,200.419
1.0,1.0,2.0,0.0,0.0,220.685
1.0,0.0,0.0,0.0,1.0,200.204
1.0,1.0,2.0,1.0,0.0,220.878
1.0,0.0,0.0,1.0,0.0,200.02700000000002
1.0,1.0,2.0,0.0,1.0,220.67
